Month_Year,Country,Month_Ahead_FX,CEP_Log,RER_Level,Momentum_Log,DXY_Level,FX_Vol_Abs,TED_Rel,VIX_Rel,NBER,Row,Column
2012-Sep,Peru,0.002314816,0.01093102,102.45,0.005542298,92.5283,0.0017,-0.1515,-0.0261,0,113,19
2012-Sep,Norway,0.00345,0.00383992,127,0.038392399,92.5283,0.0067,-0.1515,-0.0261,0,113,20
2012-Sep,New_Zealand,-0.009202148,0.0015573,106.86,-0.00657693,92.5283,0.0065,-0.1515,-0.0261,0,113,21
2012-Sep,South_Africa,-0.042954895,0.00029587,130.25,-0.022429541,92.5283,0.0094,-0.1515,-0.0261,0,113,22
2012-Sep,Chile,-0.013508766,0.0140918,124.62,0.005155294,92.5283,0.0048,-0.1515,-0.0261,0,113,23
2012-Sep,Canada,-0.015737236,0.00182764,126.88,0.016692192,92.5283,0.004,-0.1515,-0.0261,0,113,24
2012-Sep,Australia,-0.000385542,-0.0007107,129.63,-0.017291497,92.5283,0.0057,-0.1515,-0.0261,0,113,25
2012-Sep,Mexico,-0.018579774,0.00100593,126.08,0.010228879,92.5283,0.0063,-0.1515,-0.0261,0,113,26
2012-Sep,Brazil,-0.002514732,-0.00100161,151.78,0.013858166,92.5283,0.003,-0.1515,-0.0261,0,113,27
2012-Sep,Russia,-0.0050386,0.00212961,135.5,-0.001440019,92.5283,0.0075,-0.1515,-0.0261,0,113,28
2012-Aug,Ireland,0.02225547,0.00038339,106.65,-0.028446291,93.4062,0.0053,-0.0833,-0.107,0,114,13
2012-Aug,Indonesia,-0.003665885,0.00029233,106.52,-0.00584331,93.4062,0.0009,-0.0833,-0.107,0,114,14
2012-Aug,Netherlands,0.02225547,0.00393945,94.68,-0.028446291,93.4062,0.0053,-0.0833,-0.107,0,114,15
2012-Aug,Denmark,0.021930142,0.00092923,98.52,-0.029439065,93.4062,0.0053,-0.0833,-0.107,0,114,16
2012-Aug,Malaysia,0.022014486,0.00243147,116.29,0.014306396,93.4062,0.0031,-0.0833,-0.107,0,114,17
2012-Aug,Colombia,0.013370261,0.00533424,145.26,-0.005245154,93.4062,0.0029,-0.0833,-0.107,0,114,18
2012-Aug,Peru,0.00538049,0.00119754,102.9,0.014944003,93.4062,0.0006,-0.0833,-0.107,0,114,19
2012-Aug,Norway,0.013423487,0.00962263,125.64,-0.011889396,93.4062,0.0042,-0.0833,-0.107,0,114,20
2012-Aug,New_Zealand,0.032460441,-0.00006839,107.35,0.009694334,93.4062,0.0043,-0.0833,-0.107,0,114,21
2012-Aug,South_Africa,0.010814671,-0.00201973,132.25,-0.005962581,93.4062,0.0089,-0.0833,-0.107,0,114,22
2012-Aug,Chile,0.011676425,-0.00240848,124.04,0.036641591,93.4062,0.0038,-0.0833,-0.107,0,114,23
2012-Aug,Canada,0.002741536,0.00266612,126.25,0.013569267,93.4062,0.0027,-0.0833,-0.107,0,114,24
2012-Aug,Australia,0.005508059,-0.00459127,132.67,0.025757465,93.4062,0.0041,-0.0833,-0.107,0,114,25
2012-Aug,Mexico,0.025541603,0.00312258,124.55,0.002106677,93.4062,0.0067,-0.0833,-0.107,0,114,26
2012-Aug,Brazil,0.001233502,-0.00202251,153.32,-0.023171618,93.4062,0.0048,-0.0833,-0.107,0,114,27
2012-Aug,Russia,0.033586129,0.0089336,136.11,0.00592676,93.4062,0.0073,-0.0833,-0.107,0,114,28
2012-Jul,Ireland,0.021867581,0.00016844,106.26,0.024147651,93.8809,0.0055,-0.027,-0.1685,0,115,13
2012-Jul,Indonesia,-0.009488738,0.00098775,107.4,0.000532623,93.8809,0.0028,-0.027,-0.1685,0,115,14
2012-Jul,Netherlands,0.021867581,0.00418632,94.93,0.024147651,93.8809,0.0055,-0.027,-0.1685,0,115,15
2012-Jul,Denmark,0.020418079,0.00202424,98.98,0.023483753,93.8809,0.0055,-0.027,-0.1685,0,115,16
2012-Jul,Malaysia,0,0.00476683,115.33,0.000631114,93.8809,0.0036,-0.027,-0.1685,0,115,17
2012-Jul,Colombia,-0.01799358,0.00432968,148.37,0.025309389,93.8809,0.0037,-0.027,-0.1685,0,115,18
2012-Jul,Peru,0.005542298,0.00300056,102.53,0.015648605,93.8809,0.0024,-0.027,-0.1685,0,115,19
2012-Jul,Norway,0.038392399,0.00638278,124.81,0.027176486,93.8809,0.0051,-0.027,-0.1685,0,115,20
2012-Jul,New_Zealand,-0.00657693,0.00066857,107.01,0.061819603,93.8809,0.0067,-0.027,-0.1685,0,115,21
2012-Jul,South_Africa,-0.022429541,0.00006256,133.6,0.041174873,93.8809,0.0098,-0.027,-0.1685,0,115,22
2012-Jul,Chile,0.005155294,0.00447848,122.09,0.031383226,93.8809,0.0056,-0.027,-0.1685,0,115,23
2012-Jul,Canada,0.016692192,0.00348239,124.31,0.016198637,93.8809,0.0037,-0.027,-0.1685,0,115,24
2012-Jul,Australia,-0.017291497,-0.00079553,131.23,0.050712268,93.8809,0.0062,-0.027,-0.1685,0,115,25
2012-Jul,Mexico,0.010228879,0.0026509,123.54,0.073403741,93.8809,0.0091,-0.027,-0.1685,0,115,26
2012-Jul,Brazil,0.013858166,0.00250403,154.24,0.006399942,93.8809,0.0063,-0.027,-0.1685,0,115,27
2012-Jul,Russia,-0.001440019,0.00736001,135.36,0.030295903,93.8809,0.008,-0.027,-0.1685,0,115,28
2012-Jun,Ireland,-0.028446291,-0.00119618,107.79,-0.069100775,92.4928,0.0065,-0.0263,0.0062,0,116,13
2012-Jun,Indonesia,-0.00584331,-0.01024043,107.06,-0.021747008,92.4928,0.0034,-0.0263,0.0062,0,116,14
2012-Jun,Netherlands,-0.028446291,-0.00829784,95.36,-0.069100775,92.4928,0.0065,-0.0263,0.0062,0,116,15
2012-Jun,Denmark,-0.029439065,-0.00210967,100.14,-0.067623543,92.4928,0.0065,-0.0263,0.0062,0,116,16
2012-Jun,Malaysia,0.014306396,-0.01690307,115,-0.047415715,92.4928,0.0049,-0.0263,0.0062,0,116,17
2012-Jun,Colombia,-0.005245154,-0.0116568,148.25,-0.036387912,92.4928,0.0065,-0.0263,0.0062,0,116,18
2012-Jun,Peru,0.014944003,-0.00702263,101.31,-0.025080858,92.4928,0.0028,-0.0263,0.0062,0,116,19
2012-Jun,Norway,-0.011889396,-0.0184791,125.57,-0.066928165,92.4928,0.0067,-0.0263,0.0062,0,116,20
2012-Jun,New_Zealand,0.009694334,-0.00377939,104.92,-0.082584161,92.4928,0.0074,-0.0263,0.0062,0,116,21
2012-Jun,South_Africa,-0.005962581,-0.00323535,130.61,-0.091385163,92.4928,0.0107,-0.0263,0.0062,0,116,22
2012-Jun,Chile,0.036641591,-0.01304624,118.77,-0.063267336,92.4928,0.0079,-0.0263,0.0062,0,116,23
2012-Jun,Canada,0.013569267,-0.00657267,122.74,-0.04564923,92.4928,0.0064,-0.0263,0.0062,0,116,24
2012-Jun,Australia,0.025757465,-0.00603833,126.23,-0.069109379,92.4928,0.008,-0.0263,0.0062,0,116,25
2012-Jun,Mexico,0.002106677,-0.00558777,117.68,-0.099296653,92.4928,0.0076,-0.0263,0.0062,0,116,26
2012-Jun,Brazil,-0.023171618,-0.00171164,151.64,-0.058081002,92.4928,0.0119,-0.0263,0.0062,0,116,27
2012-Jun,Russia,0.00592676,-0.01733987,131.05,-0.128577148,92.4928,0.0104,-0.0263,0.0062,0,116,28
2012-May,Ireland,0.024147651,-0.00105523,108.46,-0.007749352,90.8156,0.0041,-0.0256,0.1785,0,117,13
2012-May,Indonesia,0.000532623,-0.00694676,106.81,-0.005347315,90.8156,0.0028,-0.0256,0.1785,0,117,14
2012-May,Netherlands,0.024147651,-0.00599633,96.05,-0.007749352,90.8156,0.0041,-0.0256,0.1785,0,117,15
2012-May,Denmark,0.023483753,-0.00254721,100.61,-0.007612617,90.8156,0.0041,-0.0256,0.1785,0,117,16
2012-May,Malaysia,0.000631114,-0.01324309,116.53,0.012262428,90.8156,0.0035,-0.0256,0.1785,0,117,17
2012-May,Colombia,0.025309389,-0.0076126,146.22,0.013975995,90.8156,0.0048,-0.0256,0.1785,0,117,18
2012-May,Peru,0.015648605,-0.00762053,100.13,0.010370603,90.8156,0.002,-0.0256,0.1785,0,117,19
2012-May,Norway,0.027176486,-0.01122821,126.3,-0.005257636,90.8156,0.0051,-0.0256,0.1785,0,117,20
2012-May,New_Zealand,0.061819603,-0.00290969,103,-0.000855903,90.8156,0.0071,-0.0256,0.1785,0,117,21
2012-May,South_Africa,0.041174873,-0.00404067,131.6,-0.014328231,90.8156,0.0091,-0.0256,0.1785,0,117,22
2012-May,Chile,0.031383226,-0.00937657,119.69,0.007196495,90.8156,0.0052,-0.0256,0.1785,0,117,23
2012-May,Canada,0.016198637,-0.00486173,124.49,0.010882816,90.8156,0.0036,-0.0256,0.1785,0,117,24
2012-May,Australia,0.050712268,-0.00711921,124.05,0.007898327,90.8156,0.0057,-0.0256,0.1785,0,117,25
2012-May,Mexico,0.073403741,-0.00396976,118.83,-0.016294918,90.8156,0.0077,-0.0256,0.1785,0,117,26
2012-May,Brazil,0.006399942,-0.00265929,154.71,-0.044092098,90.8156,0.0096,-0.0256,0.1785,0,117,27
2012-May,Russia,0.030295903,-0.01129535,135.75,-0.001435046,90.8156,0.0063,-0.0256,0.1785,0,117,28
2012-Apr,Ireland,-0.069100775,-0.00052594,109.68,0.001424982,90.5112,0.0043,0,0.102,0,118,13
2012-Apr,Indonesia,-0.021747008,-0.0015308,107.45,-0.014215899,90.5112,0.0016,0,0.102,0,118,14
2012-Apr,Netherlands,-0.069100775,-0.00273094,96.84,0.001424982,90.5112,0.0043,0,0.102,0,118,15
2012-Apr,Denmark,-0.067623543,-0.00165388,100.77,0.000502143,90.5112,0.0043,0,0.102,0,118,16
2012-Apr,Malaysia,-0.047415715,-0.00040322,116.79,-0.021968015,90.5112,0.0029,0,0.102,0,118,17
2012-Apr,Colombia,-0.036387912,-0.0038463,144.74,-0.011651929,90.5112,0.0035,0,0.102,0,118,18
2012-Apr,Peru,-0.025080858,-0.00288909,98.89,0.00280978,90.5112,0.0008,0,0.102,0,118,19
2012-Apr,Norway,-0.066928165,-0.00478368,126.79,-0.018550907,90.5112,0.0043,0,0.102,0,118,20
2012-Apr,New_Zealand,-0.082584161,-0.00217616,107.27,-0.018526897,90.5112,0.0059,0,0.102,0,118,21
2012-Apr,South_Africa,-0.091385163,-0.00158793,135.04,-0.02183135,90.5112,0.0079,0,0.102,0,118,22
2012-Apr,Chile,-0.063267336,-0.00513888,120.54,-0.01756788,90.5112,0.0057,0,0.102,0,118,23
2012-Apr,Canada,-0.04564923,-0.00245732,125.72,-0.008454157,90.5112,0.005,0,0.102,0,118,24
2012-Apr,Australia,-0.069109379,-0.00172101,126.83,-0.036833779,90.5112,0.0056,0,0.102,0,118,25
2012-Apr,Mexico,-0.099296653,-0.00171499,123.46,0.003042005,90.5112,0.0076,0,0.102,0,118,26
2012-Apr,Brazil,-0.058081002,-0.00015578,162.58,-0.061559632,90.5112,0.0051,0,0.102,0,118,27
2012-Apr,Russia,-0.128577148,-0.00464867,138.88,-0.008031209,90.5112,0.0041,0,0.102,0,118,28
2012-Mar,Ireland,-0.007749352,0.00012303,110.29,0.018635491,89.9605,0.0054,-0.0488,-0.1221,0,119,13
2012-Mar,Indonesia,-0.005347315,-0.00078906,107.81,-0.003335189,89.9605,0.0026,-0.0488,-0.1221,0,119,14
2012-Mar,Netherlands,-0.007749352,0.00243578,96.8,0.018635491,89.9605,0.0054,-0.0488,-0.1221,0,119,15
2012-Mar,Denmark,-0.007612617,0.00123046,101.29,0.018861782,89.9605,0.0054,-0.0488,-0.1221,0,119,16
2012-Mar,Malaysia,0.012262428,0.00605479,117.69,0.015247229,89.9605,0.0038,-0.0488,-0.1221,0,119,17
2012-Mar,Colombia,0.013975995,-0.00003541,144.78,0.024220218,89.9605,0.0036,-0.0488,-0.1221,0,119,18
2012-Mar,Peru,0.010370603,-0.00248951,97.67,0.005595986,89.9605,0.0009,-0.0488,-0.1221,0,119,19
2012-Mar,Norway,-0.005257636,0.0073468,127.93,0.048803803,89.9605,0.0098,-0.0488,-0.1221,0,119,20
2012-Mar,New_Zealand,-0.000855903,-0.00054372,107.41,0.010614018,89.9605,0.0081,-0.0488,-0.1221,0,119,21
2012-Mar,South_Africa,-0.014328231,-0.0011697,138.79,0.042530666,89.9605,0.0102,-0.0488,-0.1221,0,119,22
2012-Mar,Chile,0.007196495,0.00091124,120.55,0.024306037,89.9605,0.0063,-0.0488,-0.1221,0,119,23
2012-Mar,Canada,0.010882816,0.00094382,125.25,0.013253206,89.9605,0.0043,-0.0488,-0.1221,0,119,24
2012-Mar,Australia,0.007898327,-0.00234555,129.28,0.010776471,89.9605,0.0066,-0.0488,-0.1221,0,119,25
2012-Mar,Mexico,-0.016294918,0.00126168,127.22,0.015655625,89.9605,0.0069,-0.0488,-0.1221,0,119,26
2012-Mar,Brazil,-0.044092098,0.00130483,167.16,0.017095421,89.9605,0.0074,-0.0488,-0.1221,0,119,27
2012-Mar,Russia,-0.001435046,0.00484635,139.29,0.041035578,89.9605,0.0059,-0.0488,-0.1221,0,119,28
2012-Feb,Ireland,0.001424982,0.0006463,109.62,0.010221816,91.6463,0.0055,-0.2264,-0.0895,0,120,13
2012-Feb,Indonesia,-0.014215899,0.00316105,108.85,0.008869238,91.6463,0.0048,-0.2264,-0.0895,0,120,14
2012-Feb,Netherlands,0.001424982,0.00368736,95.98,0.010221816,91.6463,0.0055,-0.2264,-0.0895,0,120,15
2012-Feb,Denmark,0.000502143,0.00254537,101.38,0.010379293,91.6463,0.0056,-0.2264,-0.0895,0,120,16
2012-Feb,Malaysia,-0.021968015,0.0049039,118.17,0.041558565,91.6463,0.0045,-0.2264,-0.0895,0,120,17
2012-Feb,Colombia,-0.011651929,0.00404554,143.25,0.067573425,91.6463,0.0038,-0.2264,-0.0895,0,120,18
2012-Feb,Peru,0.00280978,0.00727882,96.3,0.00297177,91.6463,0.0006,-0.2264,-0.0895,0,120,19
2012-Feb,Norway,-0.018550907,0.00592507,128.27,0.018712969,91.6463,0.0057,-0.2264,-0.0895,0,120,20
2012-Feb,New_Zealand,-0.018526897,0.00060361,108.59,0.057779153,91.6463,0.005,-0.2264,-0.0895,0,120,21
2012-Feb,South_Africa,-0.02183135,0.00105355,136.27,0.032128748,91.6463,0.0087,-0.2264,-0.0895,0,120,22
2012-Feb,Chile,-0.01756788,0.00894646,121.15,0.055127003,91.6463,0.0054,-0.2264,-0.0895,0,120,23
2012-Feb,Canada,-0.008454157,0.00269462,124.68,0.016519491,91.6463,0.0032,-0.2264,-0.0895,0,120,24
2012-Feb,Australia,-0.036833779,0.00160069,131.38,0.037338182,91.6463,0.0055,-0.2264,-0.0895,0,120,25
2012-Feb,Mexico,0.003042005,0.00242766,127.01,0.067000487,91.6463,0.0054,-0.2264,-0.0895,0,120,26
2012-Feb,Brazil,-0.061559632,0.00071686,174.5,0.064527784,91.6463,0.0043,-0.2264,-0.0895,0,120,27
2012-Feb,Russia,-0.008031209,0.00549221,136.63,0.060642288,91.6463,0.0053,-0.2264,-0.0895,0,120,28
2012-Jan,Ireland,0.018635491,0.00018915,108.3,-0.037600124,92.2056,0.0071,-0.0364,-0.1924,0,121,13
2011-Jan,Indonesia,-0.003335189,0.00358559,109.54,0.004954593,92.2056,0.0051,-0.0364,-0.1924,0,121,14
2011-Jan,Netherlands,0.018635491,0.00229289,95.32,-0.037600124,92.2056,0.0071,-0.0364,-0.1924,0,121,15
2011-Jan,Denmark,0.018861782,0.00028915,100.57,-0.037667332,92.2056,0.007,-0.0364,-0.1924,0,121,16
2011-Jan,Malaysia,0.015247229,0.00405414,116.25,0.002521275,92.2056,0.0041,-0.0364,-0.1924,0,121,17
2011-Jan,Colombia,0.024220218,0.00235314,139.52,0.007794953,92.2056,0.0042,-0.0364,-0.1924,0,121,18
2011-Jan,Peru,0.005595986,0.0043792,97.49,0.001112141,92.2056,0.0005,-0.0364,-0.1924,0,121,19
2011-Jan,Norway,0.048803803,0.00047545,125.1,-0.034867854,92.2056,0.0075,-0.0364,-0.1924,0,121,20
2011-Jan,New_Zealand,0.010614018,0.00012229,105.54,-0.001540437,92.2056,0.0059,-0.0364,-0.1924,0,121,21
2011-Jan,South_Africa,0.042530666,0.00198694,131.81,0.005749096,92.2056,0.0066,-0.0364,-0.1924,0,121,22
2011-Jan,Chile,0.024306037,0.01067545,117.71,-0.007345157,92.2056,0.007,-0.0364,-0.1924,0,121,23
2011-Jan,Canada,0.013253206,0.00182696,123.61,-9.81E-05,92.2056,0.0041,-0.0364,-0.1924,0,121,24
2011-Jan,Australia,0.010776471,0.00295149,129.17,-0.004878058,92.2056,0.0057,-0.0364,-0.1924,0,121,25
2011-Jan,Mexico,0.015655625,0.00123648,122.03,-0.022581394,92.2056,0.0069,-0.0364,-0.1924,0,121,26
2011-Jan,Brazil,0.017095421,0.00127379,169.64,-0.029916412,92.2056,0.0083,-0.0364,-0.1924,0,121,27
2011-Jan,Russia,0.041035578,0.00280154,132.48,-0.046801089,92.2056,0.007,-0.0364,-0.1924,0,121,28
2011-Dec,Ireland,0.010221816,-0.00004219,110.48,-0.030408615,91.2649,0.005,0.1957,-0.2157,0,122,13
2011-Dec,Indonesia,0.008869238,-0.00245436,109.52,-0.028406254,91.2649,0.0036,0.1957,-0.2157,0,122,14
2011-Dec,Netherlands,0.010221816,-0.00163038,96.67,-0.030408615,91.2649,0.005,0.1957,-0.2157,0,122,15
2011-Dec,Denmark,0.010379293,-0.00065414,101.19,-0.029672718,91.2649,0.0051,0.1957,-0.2157,0,122,16
2011-Dec,Malaysia,0.041558565,-0.00358577,114.91,-0.03523747,91.2649,0.0042,0.1957,-0.2157,0,122,17
2011-Dec,Colombia,0.067573425,-0.00227274,133.8,-0.045157889,91.2649,0.0031,0.1957,-0.2157,0,122,18
2011-Dec,Peru,0.00297177,-0.00432481,98.42,0.002331478,91.2649,0.0007,0.1957,-0.2157,0,122,19
2011-Dec,Norway,0.018712969,-0.00131046,125.74,-0.039023914,91.2649,0.0068,0.1957,-0.2157,0,122,20
2011-Dec,New_Zealand,0.057779153,-0.00152265,102.19,-0.033426837,91.2649,0.0077,0.1957,-0.2157,0,122,21
2011-Dec,South_Africa,0.032128748,-0.0010897,128.31,-0.021293969,91.2649,0.0122,0.1957,-0.2157,0,122,22
2011-Dec,Chile,0.055127003,-0.00089394,114.7,-0.051145249,91.2649,0.0049,0.1957,-0.2157,0,122,23
2011-Dec,Canada,0.016519491,-0.00174774,122.51,-0.019518131,91.2649,0.0053,0.1957,-0.2157,0,122,24
2011-Dec,Australia,0.037338182,-0.00246555,126.29,-0.024989287,91.2649,0.0076,0.1957,-0.2157,0,122,25
2011-Dec,Mexico,0.067000487,-0.00090243,118.84,-0.021011278,91.2649,0.0067,0.1957,-0.2157,0,122,26
2011-Dec,Brazil,0.064527784,-0.00088049,164.78,-0.051706793,91.2649,0.0083,0.1957,-0.2157,0,122,27
2011-Dec,Russia,0.060642288,-0.00236047,130.1,-0.016259987,91.2649,0.0065,0.1957,-0.2157,0,122,28
2011-Nov,Ireland,-0.037600124,0.00058037,112.42,0.034658388,90.6098,0.0078,0.1795,-0.0271,0,123,13
2011-Nov,Indonesia,0.004954593,-0.00069647,109.07,-0.007941051,90.6098,0.004,0.1795,-0.0271,0,123,14
2011-Nov,Netherlands,-0.037600124,0.00120628,98,0.034658388,90.6098,0.0078,0.1795,-0.0271,0,123,15
2011-Nov,Denmark,-0.037667332,-0.00055427,102.3,0.034020747,90.6098,0.0077,0.1795,-0.0271,0,123,16
2011-Nov,Malaysia,0.002521275,0.0031908,114.33,0.03838015,90.6098,0.0055,0.1795,-0.0271,0,123,17
2011-Nov,Colombia,0.007794953,0.00139367,133.42,0.034253768,90.6098,0.0059,0.1795,-0.0271,0,123,18
2011-Nov,Peru,0.001112141,0.00436233,97.19,0.024716955,90.6098,0.0017,0.1795,-0.0271,0,123,19
2011-Nov,Norway,-0.034867854,0.00353039,126.57,0.054616057,90.6098,0.0102,0.1795,-0.0271,0,123,20
2011-Nov,New_Zealand,-0.001540437,0.00091488,101.63,0.058494712,90.6098,0.0108,0.1795,-0.0271,0,123,21
2011-Nov,South_Africa,0.005749096,-0.00179842,127.14,0.013223519,90.6098,0.0148,0.1795,-0.0271,0,123,22
2011-Nov,Chile,-0.007345157,0.00462318,115.25,0.061375023,90.6098,0.0097,0.1795,-0.0271,0,123,23
2011-Nov,Canada,-9.81E-05,0.00103609,122.42,0.049195047,90.6098,0.0083,0.1795,-0.0271,0,123,24
2011-Nov,Australia,-0.004878058,-0.003777,125.09,0.08691646,90.6098,0.0119,0.1795,-0.0271,0,123,25
2011-Nov,Mexico,-0.022581394,0.00168222,117.76,0.039900325,90.6098,0.0131,0.1795,-0.0271,0,123,26
2011-Nov,Brazil,-0.029916412,-0.00150645,167.16,0.090069743,90.6098,0.013,0.1795,-0.0271,0,123,27
2011-Nov,Russia,-0.046801089,0.0035678,130.71,0.062595043,90.6098,0.0083,0.1795,-0.0271,0,123,28
2011-Oct,Ireland,-0.030408615,-0.00064106,113.08,-0.071569744,89.7253,0.0101,0.1471,-0.1013,0,124,13
2011-Oct,Indonesia,-0.028406254,-0.00599442,110.05,-0.02912154,89.7253,0.0044,0.1471,-0.1013,0,124,14
2011-Oct,Netherlands,-0.030408615,-0.00264934,98.72,-0.071569744,89.7253,0.0101,0.1471,-0.1013,0,124,15
2011-Oct,Denmark,-0.029672718,-0.00107511,102.7,-0.070127669,89.7253,0.0102,0.1471,-0.1013,0,124,16
2011-Oct,Malaysia,-0.03523747,-0.00776944,114.44,-0.066821221,89.7253,0.0067,0.1471,-0.1013,0,124,17
2011-Oct,Colombia,-0.045157889,-0.00246018,133.72,-0.082588272,89.7253,0.0077,0.1471,-0.1013,0,124,18
2011-Oct,Peru,0.002331478,-0.01452546,95.62,-0.015261924,89.7253,0.0023,0.1471,-0.1013,0,124,19
2011-Oct,Norway,-0.039023914,-0.0037174,127.69,-0.089612159,89.7253,0.0101,0.1471,-0.1013,0,124,20
2011-Oct,New_Zealand,-0.033426837,-0.00197016,103.75,-0.116218102,89.7253,0.0122,0.1471,-0.1013,0,124,21
2011-Oct,South_Africa,-0.021293969,-0.0035521,129.01,-0.141232643,89.7253,0.0173,0.1471,-0.1013,0,124,22
2011-Oct,Chile,-0.051145249,-0.02487021,113.89,-0.121655141,89.7253,0.0119,0.1471,-0.1013,0,124,23
2011-Oct,Canada,-0.019518131,-0.0029513,122.61,-0.071247326,89.7253,0.0082,0.1471,-0.1013,0,124,24
2011-Oct,Australia,-0.024989287,-0.00824703,124.88,-0.102550608,89.7253,0.0125,0.1471,-0.1013,0,124,25
2011-Oct,Mexico,-0.021011278,-0.00119546,118.39,-0.119055886,89.7253,0.0118,0.1471,-0.1013,0,124,26
2011-Oct,Brazil,-0.051706793,-0.003697,166.67,-0.167557514,89.7253,0.0137,0.1471,-0.1013,0,124,27
2011-Oct,Russia,-0.016259987,-0.00272877,127.49,-0.109966929,89.7253,0.0107,0.1471,-0.1013,0,124,28
2011-Sep,Ireland,0.034658388,-0.00088551,112.82,-0.001251217,86.8983,0.0076,0.2593,0.0428,0,125,13
2011-Sep,Indonesia,-0.007941051,-0.00331951,110.28,-0.003877112,86.8983,0.009,0.2593,0.0428,0,125,14
2011-Sep,Netherlands,0.034658388,-0.00204673,98.78,-0.001251217,86.8983,0.0076,0.2593,0.0428,0,125,15
2011-Sep,Denmark,0.034020747,-0.00359428,102.68,-0.001855503,86.8983,0.0076,0.2593,0.0428,0,125,16
2011-Sep,Malaysia,0.03838015,-0.00524077,115.49,-0.005719107,86.8983,0.005,0.2593,0.0428,0,125,17
2011-Sep,Colombia,0.034253768,-0.00022916,137.99,-0.000168838,86.8983,0.0069,0.2593,0.0428,0,125,18
2011-Sep,Peru,0.024716955,-0.00774034,94.14,0.002084972,86.8983,0.0024,0.2593,0.0428,0,125,19
2011-Sep,Norway,0.054616057,-0.00401194,128.37,0.001938419,86.8983,0.0112,0.2593,0.0428,0,125,20
2011-Sep,New_Zealand,0.058494712,-0.00280618,106.58,-0.028398538,86.8983,0.0108,0.2593,0.0428,0,125,21
2011-Sep,South_Africa,0.013223519,-0.00091855,134.83,-0.045985113,86.8983,0.0184,0.2593,0.0428,0,125,22
2011-Sep,Chile,0.061375023,-0.01852226,119.43,-0.008275309,86.8983,0.0114,0.2593,0.0428,0,125,23
2011-Sep,Canada,0.049195047,-0.00206802,124.21,-0.023386827,86.8983,0.0081,0.2593,0.0428,0,125,24
2011-Sep,Australia,0.08691646,-0.00099972,125.56,-0.026466573,86.8983,0.0109,0.2593,0.0428,0,125,25
2011-Sep,Mexico,0.039900325,-0.00049548,120.91,-0.050963106,86.8983,0.0126,0.2593,0.0428,0,125,26
2011-Sep,Brazil,0.090069743,-0.00127076,168.53,-0.025629351,86.8983,0.0145,0.2593,0.0428,0,125,27
2011-Sep,Russia,0.062595043,-0.00145218,128.71,-0.042336426,86.8983,0.0088,0.2593,0.0428,0,125,28
2011-Aug,Ireland,-0.071569744,-0.00037044,114.04,-0.007543549,86.3178,0.0081,0.2857,0.8216,0,126,13
2011-Aug,Indonesia,-0.02912154,-0.00348825,111.4,0.009139975,86.3178,0.0023,0.2857,0.8216,0,126,14
2011-Aug,Netherlands,-0.071569744,-0.00416166,99.37,-0.007543549,86.3178,0.0081,0.2857,0.8216,0,126,15
2011-Aug,Denmark,-0.070127669,-0.00147038,103.39,-0.005665078,86.3178,0.0087,0.2857,0.8216,0,126,16
2011-Aug,Malaysia,-0.066821221,-0.00627198,117.11,0.018054653,86.3178,0.0044,0.2857,0.8216,0,126,17
2011-Aug,Colombia,-0.082588272,-0.0037873,138.3,-0.005191592,86.3178,0.0052,0.2857,0.8216,0,126,18
2011-Aug,Peru,-0.015261924,-0.00325832,92.11,0.004484394,86.3178,0.0015,0.2857,0.8216,0,126,19
2011-Aug,Norway,-0.089612159,-0.01246595,127.7,0.002287713,86.3178,0.0103,0.2857,0.8216,0,126,20
2011-Aug,New_Zealand,-0.116218102,-0.00100454,108.25,0.057988956,86.3178,0.0155,0.2857,0.8216,0,126,21
2011-Aug,South_Africa,-0.141232643,-0.00134154,140.42,0.010510327,86.3178,0.0148,0.2857,0.8216,0,126,22
2011-Aug,Chile,-0.121655141,-0.01384316,121.01,0.021310775,86.3178,0.0059,0.2857,0.8216,0,126,23
2011-Aug,Canada,-0.071247326,-0.00333554,125.39,0.008548843,86.3178,0.0074,0.2857,0.8216,0,126,24
2011-Aug,Australia,-0.102550608,-0.00058166,126.9,0.024972503,86.3178,0.0124,0.2857,0.8216,0,126,25
2011-Aug,Mexico,-0.119055886,-0.00280957,127.46,-0.001348745,86.3178,0.0076,0.2857,0.8216,0,126,26
2011-Aug,Brazil,-0.167557514,-0.00071879,179.65,0.008488251,86.3178,0.0075,0.2857,0.8216,0,126,27
2011-Aug,Russia,-0.109966929,-0.0101715,133.99,0.010368383,86.3178,0.0116,0.2857,0.8216,0,126,28
2011-Jul,Ireland,-0.001251217,-0.0000162,113.98,0.00761302,86.9412,0.0076,0,0.0042,0,127,13
2011-Jul,Indonesia,-0.003877112,0.00038602,111.4,-0.004793929,86.9412,0.002,0,0.0042,0,127,14
2011-Jul,Netherlands,-0.001251217,0.000882,99.23,0.00761302,86.9412,0.0076,0,0.0042,0,127,15
2011-Jul,Denmark,-0.001855503,-0.00009672,103.2,0.007559201,86.9412,0.0077,0,0.0042,0,127,16
2011-Jul,Malaysia,-0.005719107,0.00117053,117.41,-0.003318954,86.9412,0.004,0,0.0042,0,127,17
2011-Jul,Colombia,-0.000168838,0.00098678,140.02,0.01933104,86.9412,0.0035,0,0.0042,0,127,18
